Pen,B Vmin,B Vmax,B VminVmax,Max PLosses,Min PLosses,Energy Losses,Min Fluxo Subestacao
70,0,0,0,152.54836618512834,25.335918977099123,1144.863930502549,639.5375611655571
80,0,0,0,149.77221782921205,22.839926076582056,1112.448522431808,372.4651338185451
90,0,0,0,151.1170657353804,25.039571235705008,1128.0199826416367,-43.65415538195788
100,0,0,0,148.97555187177397,24.95055891086004,1171.0539137601966,-455.07384136667406
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,174.98814862845245,25.48396926201662,1149.4842748544868,1535.0917223918705
20,0,0,0,166.49417293733293,25.553058143749254,1138.979653990012,1407.2335946866394
30,0,0,0,167.16877435185944,25.552556783406683,1134.9491766349006,1279.7389946266921
40,0,0,0,159.27465404204253,25.6318816619441,1111.81355163541,1152.020293051349
50,0,0,0,158.09337014210223,23.99732481796475,1104.167484199413,1021.4913878156137
60,0,0,0,161.4697568125299,23.88154702314014,1089.0422493723124,810.912575096767
70,0,0,0,157.54667197728878,25.6672330102596,1136.7685222727805,638.9607377229449
80,0,0,0,157.7858508083715,25.676214367508933,1111.7887679497069,368.7029059394886
90,0,0,0,150.1026465976887,23.17769526966661,1140.1221407689081,-40.47994983173515
100,0,0,0,152.07296577649902,25.169520824498843,1113.1897994871758,-458.9962100447412
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,171.87293625177176,25.50711081712253,1142.6795608135242,1534.9517588038832
20,0,0,0,171.532849770656,25.514952898481287,1144.321399192088,1407.4222408788917
30,0,0,0,163.1785958439833,24.578722792283788,1113.4317816250962,1279.6038068155508
40,0,0,0,158.932711228756,24.890689247565128,1119.6626165747628,1152.0280269468467
50,0,0,0,159.1531249728265,24.0267313184104,1106.1004347382682,1021.5065770804621
60,0,0,0,156.05579738556952,25.617871557861392,1119.1605344186758,830.2757924981257
70,0,0,0,156.3953713855438,25.56724838346833,1125.6028029850127,639.0381183339847
80,0,0,0,152.26791984976933,23.72188124464756,1101.3397659811703,364.32876088216364
90,0,0,0,150.13346992375574,25.066877243181487,1134.3818681664332,-42.04913603014389
100,0,0,0,152.26628685624317,24.184615867309088,1142.5336200915676,-458.4359141768488
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,172.9240644095837,25.500809098273162,1148.4002500629626,1534.9920917408788
20,0,0,0,168.30162843116068,25.15916216022327,1127.8309335486895,1407.2874589291089
30,0,0,0,166.36482263901996,25.128743623646827,1115.5482891002575,1279.7244114528592
40,0,0,0,165.3543623479666,25.56612743973885,1117.9220503254496,1152.1863882208365
50,0,0,0,157.7230053184595,23.871887840404337,1101.1062014399558,1021.4744168331453
60,0,0,0,159.1188631264884,24.314373504420747,1111.1433174275076,830.1965831562229
70,0,0,0,155.42138533769122,23.123901462638628,1096.292241816034,639.127533998792
80,0,0,0,157.23137659685239,25.663758847826657,1101.516985590646,367.9078859414338
90,0,0,0,153.12218420831843,23.416346509791552,1093.6331856694019,-112.80624302236959
100,0,0,0,148.79642795893201,22.671309910398996,1146.0356481012016,-451.4678579456073
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,172.7053141441403,25.500014870785762,1140.8739506022198,1534.9915145193145
20,0,0,0,173.52778051364487,25.493761908545647,1141.772105135606,1407.5286246798573
30,0,0,0,166.31003026161505,25.55669231679146,1127.719383825641,1279.717981682176
40,0,0,0,161.80012693815218,24.835425487651378,1124.2954202406356,1152.05549348803
50,0,0,0,161.93364251106618,25.604860328045106,1132.5211773950475,1021.4309892709484
60,0,0,0,161.4049638832437,25.620994169285492,1118.054878184955,830.2133158669099
70,0,0,0,153.11052372715417,23.69939385396927,1119.3759386770892,639.2290238041661
80,0,0,0,150.80576091548556,24.9096566484485,1158.4942118407116,371.10735524613017
90,0,0,0,153.8896394971403,23.741047735497016,1092.2690139748063,-45.24026896245495
100,0,0,0,152.6254842746623,25.079987300347515,1096.2391454524013,-458.34848821941097
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,173.82398318958644,25.49365384128893,1148.94208893365,1535.0345842678328
20,0,0,0,167.71771058745637,25.543214896238016,1138.623301751673,1407.283400082393
30,0,0,0,167.08242323222262,25.554359727943222,1127.7547927989597,1279.742064005376
40,0,0,0,162.77080085024298,24.10406962619206,1099.7334506107336,1152.084303557827
50,0,0,0,159.90792050547392,25.626836627449624,1111.3836896728565,1021.4309873966822
60,0,0,0,157.0361268198705,25.6680295335866,1123.8974823996948,830.2227790049831
70,0,0,0,155.0524260721568,23.904570550717935,1086.133191729018,639.0976117288265
80,0,0,0,156.83430466120586,25.527796086388516,1126.3787017734155,368.6902826406811
90,0,0,0,151.07796049254893,23.749338994769293,1111.2852079829531,-43.42313454781848
100,0,0,0,151.25368981807796,22.638519934051725,1073.5156489442534,-457.6545833837087
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,175.76381689144281,25.476975966772333,1152.218523985869,1535.1314544098864
20,0,0,0,167.20509898050136,25.321772470292235,1130.1806885967314,1407.2642035059753
30,0,0,0,164.35200646903087,25.57399858209484,1134.5767539842484,1279.6595646007224
40,0,0,0,162.84166543842522,24.700700423486406,1118.428379089198,1152.0803126146761
50,0,0,0,157.65950622831878,25.662271538404916,1126.3444291774063,1021.4610861061516
60,0,0,0,159.65414942242572,25.640468059272074,1102.2562703282292,830.176668811624
70,0,0,0,156.17893686808537,23.35452123413137,1093.6482427609153,639.1837955496663
80,0,0,0,153.36935145694764,25.169265290021013,1134.3495239207198,370.0991230444786
90,0,0,0,148.7341518947003,23.393849814791277,1121.9285521931286,-39.829925512890306
100,0,0,0,154.53608605552006,24.235946796818443,1120.8168110179836,-459.4759068928328
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,170.89718825346776,25.514915403351697,1144.6090756950605,1534.9103930647661
20,0,0,0,171.113020688192,25.513198697694243,1136.5919474854034,1407.4195455060221
30,0,0,0,166.95592199747077,25.561254348817005,1134.1902642129724,1279.7365507252966
40,0,0,0,161.4456110813375,25.050819426629683,1116.9102247353296,1152.072125675812
50,0,0,0,162.6735602619563,25.594060158398666,1109.5429422990494,1021.4679978621774
60,0,0,0,160.82201354281077,25.634556806942992,1141.5552391505723,830.1918033811454
70,0,0,0,153.30772020926304,24.455918374198998,1142.4845704041309,639.3673626782875
80,0,0,0,152.09046854009165,24.997167901884744,1124.5685813495224,369.9668653167141
90,0,0,0,154.5876818579365,25.35615510193027,1110.1077911029695,-45.81670836493409
100,0,0,0,151.929175141442,25.115537845587504,1121.5974989436672,-457.60232493924866
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,170.66307160514188,25.51663244376098,1141.27244834223,1534.9115008287624
20,0,0,0,169.44720961457466,25.45727891756569,1133.0142642899289,1407.345949572681
30,0,0,0,165.4672754073465,25.566627812630756,1129.9613662180677,1279.6834639351282
40,0,0,0,158.27898070813757,24.014536149562893,1098.96560686981,1152.0183502862096
50,0,0,0,162.18347172275338,24.827073497336094,1111.749393059036,1021.4390120554232
60,0,0,0,154.32528400334962,25.435655366910158,1126.8823026175596,830.4244619667437
70,0,0,0,155.423657982659,23.674189899367164,1108.0471290557975,639.1613463776733
80,0,0,0,151.4634577146729,25.138616422285633,1121.8404058669337,370.4685287760491
90,0,0,0,152.5438075020613,23.00005486560217,1101.5159409793177,-44.24422731121094
100,0,0,0,150.41078675537415,25.076783171813773,1139.399075835345,-455.8411428531613
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,171.06011656953729,25.514387644844465,1152.0852573519805,1534.9223929830684
20,0,0,0,174.71758087728782,25.4849619813639,1153.4735479459457,1407.582031127635
30,0,0,0,167.3945465070992,25.39053339571261,1124.1648307712724,1279.7509990683975
40,0,0,0,158.9525169364981,25.639352455587073,1127.0308030908138,1152.007949521915
50,0,0,0,160.19779682945875,24.28949409882565,1102.8981638726782,1021.4377931149364
60,0,0,0,159.13485968452693,25.641560329682708,1121.0757002428725,830.1742568287584
70,0,0,0,154.68514240767504,23.323375160451032,1089.8912882655693,554.1547179589504
80,0,0,0,153.74602082622286,23.19733350176199,1092.3619264398824,258.6483298331608
90,0,0,0,151.00954822262705,24.924871934250653,1149.837852866146,-42.75877891972187
100,0,0,0,151.39316088494508,23.376371256737063,1124.6137345131172,-457.83802409327706
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,173.71399321021073,25.497413454623832,1150.9709373161904,1535.0221871414226
20,0,0,0,168.9230177451903,25.207344531602462,1123.666893239782,1407.3334780702837
30,0,0,0,165.11477936061118,25.572775525908458,1129.853832062952,1279.6665548971362
40,0,0,0,162.31157407670747,24.576822605472632,1103.8687393177147,1152.0909697236657
50,0,0,0,161.16972909917433,24.173808977594497,1100.5315071818293,1021.4444864944888
60,0,0,0,155.92164326637692,25.678077876734996,1125.9984688724412,830.3613565899226
70,0,0,0,158.16150998167086,24.123792561890912,1112.6996190743314,512.3903752882619
80,0,0,0,156.5977455658777,25.540502846390044,1122.7699125468341,368.3953495331068
90,0,0,0,151.44274041959753,25.0319430077574,1118.870503189988,-43.861922355976496
100,0,0,0,151.23570611885728,22.934491393521018,1101.0947682775345,-456.0696641550754
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,171.6863747965836,25.509867500693602,1142.5354872559521,1534.9406011067829
20,0,0,0,167.73101339232156,25.54435389344545,1143.634235086291,1407.2741901423628
30,0,0,0,168.91191948294747,25.53381797356596,1140.5682905417684,1279.8215449920137
40,0,0,0,164.94685670101757,24.7346820177689,1117.3845323514843,1152.160424319528
50,0,0,0,160.06312286626743,24.179241427964623,1095.5231593788333,1021.4170705219025
60,0,0,0,157.5541793979152,23.98355382117675,1088.8557487550265,830.2417643396628
70,0,0,0,155.60776663556402,25.542025233527493,1124.3889632353003,639.145239561821
80,0,0,0,152.90212563943433,25.09958091444177,1105.7313536060155,369.4582686849192
90,0,0,0,149.33976060077876,24.887106074756673,1156.5717389798833,-40.42959749623211
100,0,0,0,151.4851559510131,23.79526975330403,1117.1188581246506,-457.3787315561313
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,171.94874946428973,25.506657461206125,1149.3267459189449,1534.9551370292
20,0,0,0,173.40679569195228,25.498189626647356,1145.085879557965,1407.5129514465589
30,0,0,0,162.4209960435016,25.083312485404296,1126.7440048565124,1279.5948545684382
40,0,0,0,169.46727437043205,25.53894652182673,1130.2848269353606,1152.33685600362
50,0,0,0,157.01594047527655,24.097983651647763,1101.482650861932,1021.7236407362905
60,0,0,0,156.14149016048353,23.584242701596164,1096.2476540630666,830.3573107648104
70,0,0,0,153.46461272173258,23.159459074990874,1091.6011551793779,639.2404569418017
80,0,0,0,156.097134158721,25.473112525061925,1131.8030473682286,368.75139665653415
90,0,0,0,154.86675861600006,25.196839502232393,1130.9921014671872,-44.98281252118011
100,0,0,0,154.92167182133386,23.023094962157355,1125.316609008407,-456.31578532990557
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,174.792631548738,25.485589040860525,1148.08185462749,1535.0805038156213
20,0,0,0,166.82368962908268,25.552202404982868,1132.8745132980541,1407.2369589924715
30,0,0,0,166.42874242384522,25.55765542870429,1123.7411855886141,1279.7159436080035
40,0,0,0,158.62857257447484,25.638289573883416,1122.901458647119,1151.9922290470433
50,0,0,0,162.6156160437146,25.213568700861437,1141.5574226236931,1021.5332657563634
60,0,0,0,155.501521942251,25.436875078660425,1133.5277096405189,830.3129618506518
70,0,0,0,154.42494825018338,23.720915680889384,1111.3805974208,639.1441189172592
80,0,0,0,160.7184711023193,25.617517452392043,1133.207758130109,367.8036798219516
90,0,0,0,161.1061885474091,25.629956165803808,1118.2484023463287,-46.286991503516944
100,0,0,0,149.5295411442546,24.73357299531447,1146.942224194443,-455.6738495633914
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,171.77571971081707,25.508922570409617,1145.369760283542,1534.9458213533521
20,0,0,0,169.53722342635186,25.418163161204507,1129.154929725843,1407.3539161588255
30,0,0,0,163.8112715901488,25.584233071482853,1121.9523434544783,1279.61849438069
40,0,0,0,161.58030189103897,24.7193848846725,1113.782176032002,1152.0679784876318
50,0,0,0,156.35991627484606,24.512054622918352,1126.890958537761,1021.5718833979778
60,0,0,0,152.9021193533821,23.669210005554582,1098.0133570710816,818.9834665351035
70,0,0,0,157.2841632554946,25.661963256992937,1115.1582583599275,639.0621846215494
80,0,0,0,151.95879921310532,25.11742391903069,1135.7780959584366,370.00982251944447
90,0,0,0,149.5104627701261,22.709000634389778,1095.6738252622179,-41.80744020842992
100,0,0,0,148.55550862650716,22.84710797411046,1120.5889707956426,-453.188437394134
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,173.7046828327503,25.49257463301384,1146.788977364859,1535.0349459983918
20,0,0,0,168.56866855253415,25.32677291669062,1128.8981519623778,1407.3107111412892
30,0,0,0,164.59236522869222,25.572135267278536,1133.2937674648301,1279.6663255148233
40,0,0,0,159.51633936194213,25.63403744938021,1125.9357772064836,1152.002907036672
50,0,0,0,159.08956420564272,24.644160147673787,1116.4632502377906,1021.4341692583313
60,0,0,0,155.98917292595172,23.741373759268793,1092.7181735952186,803.8831264244176
70,0,0,0,154.0529126433845,23.857867876058705,1112.526102677865,639.207848212048
80,0,0,0,153.04584063326445,23.36667342073475,1099.8819793413084,255.11714951150165
90,0,0,0,154.4087939159872,23.332821437691717,1089.8776850977868,-45.78511912818804
100,0,0,0,149.92124816545822,22.616260334847546,1083.6975593751122,-456.4692868263658
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,174.40840784838826,25.492327868289475,1148.6896590223416,1535.0540661732255
20,0,0,0,170.20165946996428,25.523609791036467,1141.3863442353938,1407.370435703179
30,0,0,0,166.11541303676012,24.68140918549351,1113.763218793445,1279.7062910509294
40,0,0,0,163.6831026298553,24.752479301559525,1111.9236615060936,1152.1073002807834
50,0,0,0,160.03975484791968,24.84470936916916,1110.4190637609593,1021.4174245932726
60,0,0,0,158.47805480289895,25.644988138911927,1101.4085481565146,830.1883114854497
70,0,0,0,155.8007380005634,23.661962609876976,1104.4717867618288,639.0748409041278
80,0,0,0,156.23661245311052,25.64734228856588,1113.5986923319426,368.17678528941633
90,0,0,0,151.913708075283,22.78098546205522,1082.530392947166,-44.27946094726218
100,0,0,0,150.59351124391523,24.938899137179614,1116.4786510768365,-456.48186318837355
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,173.95418849426403,25.492890847527498,1147.9892467215507,1535.039140171104
20,0,0,0,169.67741160237097,25.528507283290427,1136.9625145226207,1407.349698477027
30,0,0,0,165.88077306763765,25.559710775280305,1140.7614142634077,1279.7060336243064
40,0,0,0,160.2023079882905,25.61940478383587,1129.1858484615702,1152.0428884796997
50,0,0,0,159.54237760462036,25.05806643189131,1120.0667938695524,1021.4378136538344
60,0,0,0,157.9859460454767,24.060000794944663,1110.2248240331742,830.2148518257924
70,0,0,0,161.98104440394468,25.619136269808838,1129.678383378998,638.9668747648371
80,0,0,0,152.3779989777567,25.324246704727056,1119.8049278103063,369.8312209866076
90,0,0,0,150.5835704634309,22.873918911913968,1115.8196963508497,-42.279859136070826
100,0,0,0,154.19651136876783,25.12084617728652,1120.616677929591,-458.6926700604353
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,171.90533024196438,25.508072235879098,1139.9609244077674,1534.949288947889
20,0,0,0,172.38405176543563,25.50708044473436,1143.6711868474013,1407.4629739496945
30,0,0,0,163.10025402177462,25.58968129131116,1131.7279647616128,1279.6084123334956
40,0,0,0,163.1908190309154,24.569308050810697,1109.2272039887564,1152.1026842440253
50,0,0,0,155.74589516447327,23.846556980675807,1103.4253159921768,1021.5653355747513
60,0,0,0,154.11428703723283,23.42247487628954,1092.3895556457928,830.4345646552526
70,0,0,0,153.86484503515211,23.69660689487732,1102.0305496603003,639.1547676805748
80,0,0,0,158.10938010080727,23.892599727221658,1104.9553664897526,361.5294337242172
90,0,0,0,151.09192182921012,23.384665593211324,1100.7071074588844,-42.58586286338053
100,0,0,0,150.15864392108378,24.743949571162826,1133.1932660001435,-455.3871171951603
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,172.65099014797264,25.50106948231634,1149.648590571905,1534.9856913439667
20,0,0,0,167.6498135656978,25.54448310389257,1138.1021346822504,1407.2709772937083
30,0,0,0,165.3003610274973,25.571738857796056,1136.8071882121744,1279.6855874164773
40,0,0,0,161.09900282241358,24.720916593986566,1103.798740315638,1152.04412791643
50,0,0,0,161.34412046864978,25.060792856734658,1124.0979336582714,1021.4152657557268
60,0,0,0,156.90557984970417,25.63184972158288,1151.1437241133256,830.2297188550009
70,0,0,0,155.88484821862184,23.19431905562143,1085.3065847782882,557.9635389688441
80,0,0,0,154.0508339554264,23.448863533512927,1097.7732764329453,368.9584340646826
90,0,0,0,149.73111871425203,23.705500900379313,1148.1474313492586,-41.779775619068026
100,0,0,0,150.38267609503103,22.523223158415032,1098.337974987262,-455.9763528464635
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,173.3701040205738,25.49864107168877,1151.6253048229903,1535.0101075440944
20,0,0,0,168.20022012336295,25.539303029472666,1140.3760925035672,1407.293556559708
30,0,0,0,167.4815715663755,25.546944078399157,1148.2520825305621,1279.7735805404716
40,0,0,0,159.81895903632633,25.62659266705849,1132.447201556527,1152.0244714595733
50,0,0,0,161.31678195369616,24.54276279388801,1114.4690738969389,1021.4584568666619
60,0,0,0,161.6243195895487,25.612628445799707,1108.5672170622267,830.1864459292478
70,0,0,0,153.82214538250702,25.420534053079788,1104.8814269070565,639.2713676712057
80,0,0,0,154.41142877527122,24.00522396131302,1093.2063636395753,368.7398216776259
90,0,0,0,151.59307101229743,24.928923022342946,1137.118753005412,-41.79571014502612
100,0,0,0,151.19349751538036,23.86073150547022,1154.5081525444505,-455.8830051304868
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,172.8811597305813,25.50283784434766,1150.675717142556,1534.9885994569408
20,0,0,0,166.64535925851908,25.519390684808823,1131.0412042412495,1407.2384113524934
30,0,0,0,164.72759347055487,25.497945762472263,1134.611435571337,1279.6478642295142
40,0,0,0,159.80263139358058,24.71068875654878,1105.3552896770027,1152.00971462092
50,0,0,0,163.76321104679866,25.60345018272227,1121.3011815936134,1021.5046153898128
60,0,0,0,156.10701239142756,25.663266110252245,1120.5479016030033,830.3218557143676
70,0,0,0,157.1813155043769,24.184447004466175,1093.7924213734154,638.9492644959005
80,0,0,0,155.29286410421005,25.384853864619984,1122.3895431470044,368.52141771796147
90,0,0,0,151.89458915700177,25.080035568638728,1134.3714631214953,-43.9935309954519
100,0,0,0,149.2154377840708,22.593102480207733,1107.8231710782989,-454.87026547783745
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,173.97870531149314,25.496829627198746,1146.4740210271093,1535.031767107696
20,0,0,0,167.39546132344225,25.17179264083816,1127.1765192290238,1407.258528541849
30,0,0,0,164.78785697683264,24.931625885942733,1117.9408298133171,1279.661097370237
40,0,0,0,162.8692539519527,24.62890553865132,1110.5738781369525,1152.0952514038
50,0,0,0,160.54758270341654,24.134500400739412,1101.71039023381,1021.4424785769298
60,0,0,0,155.85849313014452,25.54895927984614,1115.6930921278208,830.2761407776054
70,0,0,0,155.90919126097504,25.596724098690967,1119.7411475540803,639.0583850942885
80,0,0,0,150.7535378410375,23.173164050879656,1106.7340988832068,371.1634821698469
90,0,0,0,148.77869074605073,23.34702683348555,1131.0504857366236,-38.35128274631605
100,0,0,0,149.0646725218367,22.923771703340805,1131.7974121827158,-454.7645327645695
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,172.2421588728868,25.50463601278469,1143.028413683512,1534.9677056326116
20,0,0,0,167.64633658193537,25.545949070410316,1134.148720957962,1407.263961285402
30,0,0,0,167.40089772251713,25.56077809307962,1135.6656939356199,1279.7506405587048
40,0,0,0,157.9461300799509,24.43789057531214,1118.1822889619918,1151.9834779536993
50,0,0,0,163.50703309255832,25.597237099665453,1119.988128844003,1021.451500624625
60,0,0,0,158.87679643274973,25.64493730215639,1114.0081277572533,830.1699869152736
70,0,0,0,158.83555418529988,23.6660947601519,1090.3801651339606,638.9895810491149
80,0,0,0,152.33386089727716,23.47364452370457,1105.40570678614,244.5184715069179
90,0,0,0,153.8517005365312,25.110760756351695,1130.4572817606174,-44.58402718378675
100,0,0,0,148.56168862947055,23.130841802747643,1159.875554943291,-451.31366806574806
0,0,0,0,176.76235791172167,25.46960130431744,1159.2542170371787,1662.6834076801754
10,0,0,0,175.7496936858595,25.477039506622393,1152.2471337294694,1535.1311549103439
20,0,0,0,173.93220278275035,25.276868684271516,1135.2897880131331,1407.535173823148
30,0,0,0,171.08730415787605,25.51424305350642,1137.5477939558125,1279.91589002097
40,0,0,0,165.61026011689106,25.006527782055745,1110.7132329543576,1152.1992525453745
