Pen,B Vmin,B Vmax,B VminVmax,Max PLosses,Min PLosses,Energy Losses,Min Fluxo Subestacao
10,0,0,0,50.39687613157001,25.417941032192573,298.70307322226313,1423.2179084650982
20,0,0,0,50.12879020481117,25.167879309812513,299.59247198097665,404.8159329357667
30,0,0,0,50.37273574487345,25.05850516084137,312.3571197924065,-453.1848869759116
40,0,0,0,53.532772462164026,26.288611532432824,340.70675211062945,-1124.5170951455543
50,0,0,0,62.72680784784805,27.511644030946265,414.40370419595894,-2657.699738232972
60,0,0,0,81.42015300018281,27.061159298396802,492.1294079177784,-3617.825527967858
70,0,0,0,84.69301770415264,27.654792253096875,518.1350615212642,-4705.770304257741
80,0,0,0,112.349099378163,26.288611532432824,625.9673345543541,-4874.157836086833
90,0,0,0,129.85584893449627,26.288611532432824,695.0838695156019,-5382.785844559165
100,0,0,0,99.34943612257518,26.288611532432824,551.0942996440474,-5202.396571332319
0,0,0,0,52.95601865552929,26.288611532432824,313.57865157713286,2014.1208312899014
10,0,0,0,50.731587457804075,26.288611532432824,301.8706622495959,1575.3372027651244
20,0,0,0,50.2749781001048,26.288611532432824,308.6503502931162,689.5843031220162
30,0,0,0,50.58497184616273,25.112190771733314,314.38154566867706,-449.58791767671994
40,0,0,0,52.495889807575715,25.487587765016823,335.1955900429044,-1417.9183068952843
50,0,0,0,65.1650945949384,27.654713259786426,419.45045665904775,-2416.445665271808
60,0,0,0,76.62224880028441,28.96053447006853,483.22856317509417,-3710.483198901375
70,0,0,0,113.76298858500563,32.19367587528809,658.4112009356392,-5303.100723080999
80,0,0,0,94.71801104503741,26.288611532432824,540.4549029607658,-4495.438915315619
90,0,0,0,109.97356608215871,26.288611532432824,614.7513607090468,-5826.764124221474
100,0,0,0,111.23854510834948,26.288611532432824,598.6137020439706,-5152.250663855776
0,0,0,0,52.95601865552929,26.288611532432824,313.57865157713286,2014.1208312899014
10,0,0,0,50.57018646600037,26.288611532432824,301.87693346526856,1810.2024900106396
20,0,0,0,50.423015772855095,26.288611532432824,301.46422193725243,836.6706984063342
30,0,0,0,50.653510999765366,26.288611532432824,311.53702271875545,-165.17486918223835
40,0,0,0,53.56645051974139,25.60853012098036,340.6954282437797,-1622.1964035619992
50,0,0,0,56.22364185602785,26.288611532432824,364.5302544612857,-2063.8699310076604
60,0,0,0,76.58660790532593,26.288611532432824,462.29928230346263,-2964.892223810961
70,0,0,0,101.45332334524605,28.559940971866084,586.5874603402277,-4641.757656151668
80,0,0,0,133.93046529678793,34.37913312203516,756.85127083867,-6430.599391830802
90,0,0,0,103.76572434406457,26.288611532432824,580.1771391143661,-5389.156853385342
100,0,0,0,216.76592007163018,38.17590597366799,1171.005131536799,-8551.392035352876
0,0,0,0,52.95601865552929,26.288611532432824,313.57865157713286,2014.1208312899014
10,0,0,0,50.62415927226455,25.56873991608667,299.97955287349225,1392.7241518286519
20,0,0,0,49.683561590311385,26.288611532432824,300.1599578162982,849.3274989588405
30,0,0,0,51.16199645011914,26.288611532432824,315.23176878614083,-25.407085805021197
40,0,0,0,51.98944699387614,26.288611532432824,323.754282967215,-473.1251995176101
50,0,0,0,61.76435241661073,27.32858050429063,409.3134852974424,-2658.5703126497033
60,0,0,0,60.604669306460984,27.654710661873082,402.1126543342489,-3707.465807665759
70,0,0,0,56.65868107597204,26.288611532432824,355.53199437042394,-2515.619503018251
80,0,0,0,83.07245057779488,26.288611532432824,489.86369354962073,-4506.055026315823
90,0,0,0,79.18536627032253,26.288611532432824,463.9688090181793,-4386.6892164071405
